Ticker,Date,Open,High,Low,Close,Volume
AAPL,2018-01-08,41.0160255432129,41.3124405995221,40.9172169347967,41.0160255432129,82271200
AAPL,2018-01-09,41.0113143920898,41.1830466468511,40.7948838652128,41.0630699082611,86336000
AAPL,2018-01-10,41.0019073486328,41.004262156703,40.6984350482378,40.7360760808958,95839600
AAPL,2018-01-11,41.234806060791,41.2842103634957,41.0489593003513,41.0724822528779,74670800
AAPL,2018-01-12,41.6606025695801,41.7241213505372,41.3218405240031,41.4465232783271,101672400
AAPL,2018-01-16,41.4488716125488,42.2016740464573,41.4371083453723,41.8511487866107,118263600
AAPL,2018-01-17,42.1334609985352,42.1687472172519,41.185399632789,41.4394675868414,137547200
AAPL,2018-01-18,42.1711044311523,42.3687180530004,41.933502148837,42.1969821917725,124773600
AAPL,2018-01-19,41.9829139709473,42.2463940610728,41.7358995916311,42.0182002010009,129700400
AAPL,2018-01-22,41.6394348144531,41.822930341718,41.5453358326518,41.7100108456272,108434400
AAPL,2018-01-23,41.6488380432129,42.2134426320114,41.5970861224775,41.710005604379,130756400
AAPL,2018-01-24,40.9854354858398,41.710009102293,40.7454784257359,41.698245832648,204420400
AAPL,2018-01-25,40.2538070678711,41.1571702329428,40.1173610289312,41.0536591972196,166116000
AAPL,2018-01-26,40.3478965759277,40.4631708549379,40.0067833535099,40.4631708549379,156572000
AAPL,2018-01-29,39.5127716064453,40.0303232465739,39.3033982960896,40.0303232465739,202561600
AAPL,2018-01-30,39.2798767089844,39.373975713736,38.745855703419,38.9411145484433,184192800
AAPL,2018-01-31,39.3880805969238,39.6256864488763,39.169298848906,39.2563405865502,129915600
AAPL,2018-02-01,39.4704208374023,39.6680308576648,39.2304637615715,39.326917553478,188923200
AAPL,2018-02-02,37.7578010559082,39.2398836844433,37.6637020529983,39.0516820889767,346375200
AAPL,2018-02-05,36.8144493103027,38.5529549552863,36.6991749684493,37.4284548812454,290954000
AAPL,2018-02-06,38.3529777526856,38.5153015488133,36.2286610938969,36.4239198928878,272975200
AAPL,2018-02-07,37.5319557189941,38.4400250312648,37.421391013883,38.3670977708175,206434400
AAPL,2018-02-08,36.4991912841797,37.8754110726787,36.470962312812,37.7083812829142,217562000
AAPL,2018-02-09,36.9456329345703,37.2952229711035,35.4882166426478,37.1015325091809,282690400
AAPL,2018-02-12,38.433765411377,38.7124917331567,37.2054694181699,37.4393188269967,243278000
AAPL,2018-02-13,38.8187789916992,38.9156260277213,38.1833730492202,38.2542368220237,130196800
AAPL,2018-02-14,39.5344963073731,39.5746516050877,38.4739149157278,38.5117058049243,162579600
AAPL,2018-02-15,40.8619956970215,40.8856145497715,39.919515888272,40.1061203234046,204588800
AAPL,2018-02-16,40.7297286987305,41.2942746150542,40.5738326843863,40.7131958566664,160704400
AAPL,2018-02-20,40.5927238464356,41.1619876826566,40.4911515873733,40.6399651650377,135722000
AAPL,2018-02-21,40.4084739685059,41.128912076063,40.3942983312511,40.8242025542854,149886400
AAPL,2018-02-22,40.746265411377,41.0887695302104,40.5596609121887,40.5809189682452,123967600
AAPL,2018-02-23,41.4548873901367,41.490317476108,40.9919138425169,41.0226223198796,135249600
AAPL,2018-02-26,42.2745399475098,42.3737477993836,41.622601090504,41.655670374462,152648800
AAPL,2018-02-27,42.1375312805176,42.6312096613985,42.0832039516498,42.3052420839108,155712400
AAPL,2018-02-28,42.0737495422363,42.6642749000794,42.0572167064427,42.3430289612416,151128400
AAPL,2018-03-01,41.336784362793,42.4658688130456,40.7840533683409,42.1729668720193,195208000
AAPL,2018-03-02,41.6226005554199,41.6438586082021,40.7344479046274,40.8171229156002,153816000
AAPL,2018-03-05,41.7666931152344,41.9840060866023,41.2234088846737,41.3863945142701,113605600
AAPL,2018-03-06,41.7312469482422,42.104459419368,41.6036950525748,42.0241488330485,95154000
AAPL,2018-03-07,41.3438720703125,41.5375661692993,41.1643536112832,41.3226140167988,126814000
AAPL,2018-03-08,41.7950439453125,41.8375600620205,41.353331912861,41.4501753801234,95096400
AAPL,2018-03-09,42.5131034851074,42.5178286974947,41.9013200372098,42.0359615581401,128740800
AAPL,2018-03-12,42.9241104125977,43.0823707867274,42.5674343697931,42.5863280107594,128828400
AAPL,2018-03-13,42.5107421875,43.3445637522665,42.3383097823164,43.1296116446529,126774000
AAPL,2018-03-14,42.1493453979492,42.640663008384,42.0005318301127,42.5934216929017,117473600
AAPL,2018-03-15,42.1989555358887,42.5745325353971,42.0619567762434,42.1635254436153,90975200
AAPL,2018-03-16,42.0501441955566,42.3099732738874,41.9556579453875,42.1989541826149,157618800
AAPL,2018-03-19,41.4076461791992,41.9202218484801,41.02026161971,41.8847917624188,133787200
AAPL,2018-03-20,41.393482208252,41.7619695921963,41.3226184180437,41.393482208252,78597600
AAPL,2018-03-21,40.4557228088379,41.3580439174725,40.4533584000482,41.3462326863693,148219600
AAPL,2018-03-22,39.8840942382813,40.7887761444575,39.8250416875016,40.1557345301549,165963200
AAPL,2018-03-23,38.960506439209,40.1368320893735,38.960506439209,39.7754308136947,164115200
AAPL,2018-03-26,40.8100357055664,40.887985501105,39.3148247641216,39.6998485287962,150164800
AAPL,2018-03-27,39.7636299133301,41.3722210296509,39.4282118136753,41.0249916974436,163690400
AAPL,2018-03-28,39.3242721557617,40.1604582623619,39.0195625908599,39.5061550146543,166674000
AAPL,2018-03-29,39.6313438415527,40.5690985475594,39.4234777291035,39.6384298586334,153594000
AAPL,2018-04-02,39.3715133666992,39.9053507113484,38.8494908568762,39.3620665448325,150347200
AAPL,2018-04-03,39.7754364013672,39.860472219607,38.9463398767408,39.5982787470578,121112000
AAPL,2018-04-04,40.5360298156738,40.6305124475502,38.9203530223302,38.9463362867384,138422000
AAPL,2018-04-05,40.8171234130859,41.154902270125,40.6470517801925,40.7651568805751,107732800
AAPL,2018-04-06,39.7730751037598,40.741534772742,39.7305553930262,40.3848586640292,140021200
AAPL,2018-04-09,40.167537689209,40.8856149765026,40.1202963789351,40.1273823952621,116070800
AAPL,2018-04-10,40.9234123229981,41.1005699521019,40.5171305385773,40.8643597799634,113634400
AAPL,2018-04-11,40.7320861816406,41.0816762574298,40.5572893416053,40.6824804553193,89726400
AAPL,2018-04-12,41.1336364746094,41.3367773532021,40.8738038609626,40.9612040697061,91557200
AAPL,2018-04-13,41.2730026245117,41.5351960613827,41.065140122652,41.2848138540481,100497200
AAPL,2018-04-16,41.5304870605469,41.6178836979414,41.2966376201479,41.3438789483535,86313600
AAPL,2018-04-17,42.1021041870117,42.267450593751,41.6698391209268,41.6887363680229,106421600
AAPL,2018-04-18,42.0076179504395,42.2391065241498,41.7808581938547,42.0005319333138,83018000
AAPL,2018-04-19,40.8171234130859,41.4289069680403,40.7840541291501,41.0438831874228,139235200
AAPL,2018-04-20,39.1447639465332,40.4439203556573,39.0762609538358,40.297471150181,261964400
AAPL,2018-04-23,39.031364440918,39.4281957420958,38.7597206200654,39.4069376947357,146062000
AAPL,2018-04-24,38.488094329834,39.2888468419974,38.0818124577464,39.1329472297187,134768000
AAPL,2018-04-25,38.6557960510254,39.0738890954344,38.362897722929,38.4124998443021,113528400
