Ticker,Date,Open,High,Low,Close,Volume
RCIT,2018-01-04,1461.739990234375,1485.3299560546875,1461.719970703125,1485.3299560546875,0
RCIT,2018-01-05,1464.449951171875,1465.719970703125,1459.800048828125,1461.760009765625,0
RCIT,2018-01-08,1472.030029296875,1474.4200439453125,1464.489990234375,1464.489990234375,0
RCIT,2018-01-09,1455.010009765625,1473.0400390625,1454.6099853515625,1472.1400146484375,0
RCIT,2018-01-10,1436.68994140625,1455.030029296875,1429.77001953125,1455.030029296875,0
RCIT,2018-01-11,1431.8399658203125,1442.3699951171875,1429.0899658203125,1436.8399658203125,0
RCIT,2018-01-12,1420.9300537109375,1432.02001953125,1418.199951171875,1431.9200439453125,0
RCIT,2018-01-16,1424.989990234375,1446.6800537109375,1420.93994140625,1420.93994140625,0
RCIT,2018-01-17,1434.68994140625,1436.8299560546875,1424.5,1424.989990234375,0
RCIT,2018-01-18,1419.31005859375,1434.7099609375,1417.3800048828125,1434.7099609375,0
RCIT,2018-01-19,1429.06005859375,1429.219970703125,1418.199951171875,1419.31005859375,0
RCIT,2018-01-22,1441.6400146484375,1441.6800537109375,1429.0699462890625,1429.0699462890625,0
RCIT,2018-01-23,1460.3800048828125,1460.3800048828125,1441.6400146484375,1441.6400146484375,0
RCIT,2018-01-24,1454.760009765625,1462.3499755859375,1450.5400390625,1460.3800048828125,0
RCIT,2018-01-25,1453.1400146484375,1456.0899658203125,1445.199951171875,1454.760009765625,0
RCIT,2018-01-26,1451.8599853515625,1456.6600341796875,1443.219970703125,1453.6600341796875,0
RCIT,2018-01-29,1432.3499755859375,1451.8599853515625,1431.8399658203125,1451.8599853515625,0
RCIT,2018-01-30,1424.2900390625,1432.8599853515625,1421.489990234375,1432.8599853515625,0
RCIT,2018-01-31,1447.8800048828125,1448.0799560546875,1424.3699951171875,1424.3699951171875,0
RCIT,2018-02-01,1422.47998046875,1453.52001953125,1420.530029296875,1447.989990234375,0
RCIT,2018-02-02,1408.27001953125,1422.47998046875,1399.2900390625,1422.47998046875,0
RCIT,2018-02-05,1368.4300537109375,1413.6300048828125,1366.7099609375,1408.27001953125,0
RCIT,2018-02-06,1368.22998046875,1375.9100341796875,1342.43994140625,1354.1199951171875,0
RCIT,2018-02-07,1362.300048828125,1386.68994140625,1362.22998046875,1368.25,0
RCIT,2018-02-08,1322.2099609375,1370.27001953125,1322.1400146484375,1362.300048828125,0
RCIT,2018-02-09,1351.5400390625,1360.9599609375,1313.3399658203125,1322.219970703125,0
RCIT,2018-02-12,1354.75,1358.8699951171875,1319.8199462890625,1352.02001953125,0
RCIT,2018-02-13,1362.9200439453125,1366.8800048828125,1344.280029296875,1355.5899658203125,0
RCIT,2018-02-14,1355.449951171875,1363.4000244140625,1336.760009765625,1363.4000244140625,0
RCIT,2018-02-15,1370.3800048828125,1372.5699462890625,1354.8299560546875,1355.6600341796875,0
RCIT,2018-02-16,1380.93994140625,1385.5799560546875,1370.0699462890625,1370.5699462890625,0
RCIT,2018-02-20,1363.72998046875,1386.9200439453125,1363.010009765625,1381.050048828125,0
RCIT,2018-02-21,1340.0999755859375,1367.0,1339.9599609375,1363.72998046875,0
RCIT,2018-02-22,1353.6199951171875,1363.719970703125,1340.199951171875,1340.199951171875,0
RCIT,2018-02-23,1376.1199951171875,1376.1300048828125,1353.8699951171875,1353.8699951171875,0
RCIT,2018-02-26,1380.4000244140625,1381.9300537109375,1371.4200439453125,1376.1199951171875,0
RCIT,2018-02-27,1348.550048828125,1380.56005859375,1348.4000244140625,1380.56005859375,0
RCIT,2018-02-28,1345.6600341796875,1364.0699462890625,1345.22998046875,1348.68994140625,0
RCIT,2018-03-01,1341.9599609375,1358.8499755859375,1336.530029296875,1346.02001953125,0
RCIT,2018-03-02,1340.530029296875,1342.0899658203125,1326.8199462890625,1342.0899658203125,0
RCIT,2018-03-05,1356.31005859375,1361.6800537109375,1335.3299560546875,1340.530029296875,0
RCIT,2018-03-06,1362.949951171875,1366.22998046875,1348.6099853515625,1356.3499755859375,0
RCIT,2018-03-07,1371.1300048828125,1372.56005859375,1358.02001953125,1363.0699462890625,0
RCIT,2018-03-08,1376.780029296875,1378.68994140625,1368.510009765625,1371.3699951171875,0
RCIT,2018-03-09,1384.6800537109375,1384.699951171875,1370.72998046875,1376.8199462890625,0
RCIT,2018-03-12,1392.4200439453125,1395.260009765625,1383.31005859375,1384.81005859375,0
RCIT,2018-03-13,1394.5400390625,1402.9599609375,1390.3299560546875,1392.949951171875,0
RCIT,2018-03-14,1396.43994140625,1401.0400390625,1391.68994140625,1395.9599609375,0
RCIT,2018-03-15,1394.8399658203125,1400.2900390625,1388.4300537109375,1397.1500244140625,0
RCIT,2018-03-16,1403.7099609375,1405.27001953125,1390.4100341796875,1395.010009765625,0
RCIT,2018-03-19,1391.3599853515625,1403.75,1382.969970703125,1403.75,0
RCIT,2018-03-20,1387.7099609375,1399.949951171875,1383.0400390625,1391.3900146484375,0
RCIT,2018-03-21,1377.199951171875,1389.77001953125,1371.1199951171875,1387.81005859375,0
RCIT,2018-03-22,1371.3499755859375,1392.8299560546875,1371.1600341796875,1377.2099609375,0
RCIT,2018-03-23,1349.3299560546875,1375.969970703125,1346.6800537109375,1371.6300048828125,0
RCIT,2018-03-26,1366.030029296875,1367.9200439453125,1349.449951171875,1349.449951171875,0
RCIT,2018-03-27,1369.469970703125,1386.8599853515625,1353.760009765625,1366.06005859375,0
RCIT,2018-03-28,1398.0899658203125,1401.510009765625,1374.02001953125,1374.02001953125,0
RCIT,2018-03-29,1397.81005859375,1404.7099609375,1392.72998046875,1399.27001953125,0
RCIT,2018-04-02,1379.3900146484375,1401.0799560546875,1371.030029296875,1398.219970703125,0
RCIT,2018-04-03,1389.010009765625,1394.5899658203125,1373.4599609375,1379.469970703125,0
RCIT,2018-04-04,1403.8499755859375,1406.8900146484375,1379.4100341796875,1389.1300048828125,0
RCIT,2018-04-05,1403.22998046875,1404.5400390625,1393.1300048828125,1403.9000244140625,0
RCIT,2018-04-06,1392.9300537109375,1410.6600341796875,1389.3399658203125,1403.3499755859375,0
RCIT,2018-04-09,1389.780029296875,1401.260009765625,1388.4200439453125,1392.93994140625,0
RCIT,2018-04-10,1384.739990234375,1398.3699951171875,1381.0799560546875,1390.239990234375,0
RCIT,2018-04-11,1388.3299560546875,1398.2900390625,1380.5,1384.739990234375,0
RCIT,2018-04-12,1373.5999755859375,1391.6400146484375,1370.4300537109375,1388.780029296875,0
RCIT,2018-04-13,1380.050048828125,1381.6300048828125,1371.8599853515625,1373.6099853515625,0
RCIT,2018-04-16,1388.1800537109375,1392.72998046875,1378.8900146484375,1380.050048828125,0
RCIT,2018-04-17,1404.27001953125,1411.0699462890625,1387.0899658203125,1388.1800537109375,0
RCIT,2018-04-18,1401.6300048828125,1409.3599853515625,1401.4000244140625,1404.27001953125,0
RCIT,2018-04-19,1381.300048828125,1401.6600341796875,1372.5699462890625,1401.6600341796875,0
RCIT,2018-04-20,1369.77001953125,1385.5,1368.469970703125,1382.6700439453125,0
RCIT,2018-04-23,1370.6400146484375,1376.050048828125,1364.449951171875,1369.77001953125,0
RCIT,2018-04-24,1374.7900390625,1380.489990234375,1368.0799560546875,1370.6400146484375,0
RCIT,2018-04-25,1373.260009765625,1376.989990234375,1363.199951171875,1372.1500244140625,0
RCIT,2018-04-26,1389.9100341796875,1397.219970703125,1373.260009765625,1373.260009765625,0
RCIT,2018-04-27,1409.1300048828125,1413.1300048828125,1386.9100341796875,1390.7900390625,0
RCIT,2018-04-30,1404.9100341796875,1415.719970703125,1404.469970703125,1409.219970703125,0
RCIT,2018-05-01,1414.050048828125,1416.199951171875,1400.3900146484375,1404.93994140625,0
RCIT,2018-05-02,1409.719970703125,1416.050048828125,1399.3599853515625,1414.050048828125,0
RCIT,2018-05-03,1411.1500244140625,1416.0999755859375,1404.5799560546875,1409.719970703125,0
RCIT,2018-05-04,1426.1400146484375,1429.6600341796875,1410.050048828125,1411.56005859375,0
RCIT,2018-05-07,1434.449951171875,1435.81005859375,1426.7099609375,1426.7099609375,0
RCIT,2018-05-08,1425.260009765625,1434.449951171875,1421.9200439453125,1434.449951171875,0
RCIT,2018-05-09,1435.1099853515625,1435.8699951171875,1422.18994140625,1425.260009765625,0
RCIT,2018-05-10,1447.47998046875,1449.969970703125,1435.1099853515625,1435.1099853515625,0
RCIT,2018-05-11,1441.969970703125,1453.25,1440.760009765625,1447.5999755859375,0
RCIT,2018-05-14,1430.8299560546875,1442.760009765625,1424.6300048828125,1442.0699462890625,0
RCIT,2018-05-15,1409.1400146484375,1431.1199951171875,1406.010009765625,1431.1199951171875,0
RCIT,2018-05-16,1405.6500244140625,1416.22998046875,1404.06005859375,1409.989990234375,0
RCIT,2018-05-17,1399.2099609375,1409.18994140625,1396.7099609375,1405.81005859375,0
RCIT,2018-05-18,1401.8199462890625,1406.2099609375,1395.4300537109375,1399.3299560546875,0
RCIT,2018-05-21,1416.8599853515625,1419.81005859375,1397.0,1401.8399658203125,0
RCIT,2018-05-22,1416.8599853515625,1420.3699951171875,1412.56005859375,1417.1500244140625,0
RCIT,2018-05-23,1418.6800537109375,1436.1500244140625,1418.6800537109375,1418.6800537109375,0
RCIT,2018-05-24,1428.1700439453125,1436.1700439453125,1421.8599853515625,1431.93994140625,0
RCIT,2018-05-25,1434.3900146484375,1438.8199462890625,1428.1700439453125,1428.1700439453125,0
RCIT,2018-05-29,1440.5699462890625,1443.25,1427.1400146484375,1434.3900146484375,0
RCIT,2018-05-30,1459.760009765625,1464.4100341796875,1436.77001953125,1440.72998046875,0
RCIT,2018-05-31,1454.8399658203125,1460.1099853515625,1449.699951171875,1459.9599609375,0
RCIT,2018-06-01,1460.719970703125,1464.1600341796875,1451.1300048828125,1454.8699951171875,0
RCIT,2018-06-04,1473.449951171875,1473.52001953125,1459.6199951171875,1460.719970703125,0
RCIT,2018-06-05,1467.760009765625,1478.760009765625,1466.050048828125,1473.449951171875,0
RCIT,2018-06-06,1471.449951171875,1471.530029296875,1461.449951171875,1467.7900390625,0
RCIT,2018-06-07,1471.219970703125,1475.219970703125,1463.239990234375,1472.0,0
RCIT,2018-06-08,1476.3199462890625,1477.530029296875,1469.949951171875,1471.31005859375,0
RCIT,2018-06-11,1474.6400146484375,1478.06005859375,1472.75,1476.3199462890625,0
RCIT,2018-06-12,1483.0400390625,1486.9000244140625,1470.3800048828125,1473.4100341796875,0
RCIT,2018-06-13,1455.0699462890625,1484.8800048828125,1452.4200439453125,1483.56005859375,0
RCIT,2018-06-14,1468.760009765625,1473.18994140625,1456.9200439453125,1456.9200439453125,0
RCIT,2018-06-15,1466.9000244140625,1477.6700439453125,1464.8599853515625,1468.760009765625,0
RCIT,2018-06-18,1468.760009765625,1469.43994140625,1459.800048828125,1467.4200439453125,0
RCIT,2018-06-19,1468.0799560546875,1475.199951171875,1464.1099853515625,1468.8499755859375,0
RCIT,2018-06-20,1483.780029296875,1485.3499755859375,1467.8399658203125,1468.1099853515625,0
RCIT,2018-06-21,1490.6199951171875,1491.8199462890625,1480.699951171875,1483.9200439453125,0
RCIT,2018-06-22,1500.8800048828125,1502.25,1487.260009765625,1493.1500244140625,0
RCIT,2018-06-25,1498.8399658203125,1503.300048828125,1489.8199462890625,1500.93994140625,0
RCIT,2018-06-26,1503.489990234375,1509.5400390625,1496.1700439453125,1498.9200439453125,0
RCIT,2018-06-27,1497.219970703125,1510.2099609375,1497.219970703125,1503.5799560546875,0
RCIT,2018-06-28,1511.3900146484375,1512.9100341796875,1496.9100341796875,1501.8800048828125,0
RCIT,2018-06-29,1513.25,1520.81005859375,1499.18994140625,1512.449951171875,0
RCIT,2018-07-02,1506.6400146484375,1515.9599609375,1489.9100341796875,1513.5400390625,0
RCIT,2018-07-03,1517.5899658203125,1528.0699462890625,1503.8900146484375,1506.77001953125,0
RCIT,2018-07-05,1535.8499755859375,1536.4599609375,1517.6600341796875,1517.8299560546875,0
RCIT,2018-07-06,1542.6099853515625,1545.2099609375,1535.8499755859375,1535.8499755859375,0
RCIT,2018-07-09,1529.5,1543.6600341796875,1522.8699951171875,1542.72998046875,0
RCIT,2018-07-10,1533.3299560546875,1536.1199951171875,1524.0999755859375,1529.510009765625,0
RCIT,2018-07-11,1529.8599853515625,1537.030029296875,1528.199951171875,1533.3299560546875,0
RCIT,2018-07-12,1532.5799560546875,1535.6800537109375,1526.6700439453125,1530.25,0
RCIT,2018-07-13,1529.010009765625,1539.469970703125,1527.6199951171875,1532.6600341796875,0
RCIT,2018-07-16,1520.72998046875,1527.0899658203125,1512.68994140625,1526.0899658203125,0
RCIT,2018-07-17,1510.739990234375,1524.75,1509.0999755859375,1520.72998046875,0
RCIT,2018-07-18,1503.6500244140625,1512.4599609375,1497.3299560546875,1510.739990234375,0
RCIT,2018-07-19,1520.25,1525.5999755859375,1500.1099853515625,1503.75,0
RCIT,2018-07-20,1507.0799560546875,1520.260009765625,1502.8599853515625,1520.260009765625,0
RCIT,2018-07-23,1504.6400146484375,1507.0799560546875,1495.7900390625,1507.0799560546875,0
RCIT,2018-07-24,1497.6099853515625,1505.1500244140625,1493.0899658203125,1504.5400390625,0
RCIT,2018-07-25,1497.6099853515625,1511.489990234375,1497.6099853515625,1497.6099853515625,0
RCIT,2018-07-26,1512.6800537109375,1520.5,1508.0400390625,1508.0400390625,0
RCIT,2018-07-27,1497.6700439453125,1517.1600341796875,1495.989990234375,1516.22998046875,0
RCIT,2018-07-30,1500.0400390625,1503.1500244140625,1488.7900390625,1498.1700439453125,0
RCIT,2018-07-31,1525.1500244140625,1530.7900390625,1506.68994140625,1507.6099853515625,0
RCIT,2018-08-01,1532.8299560546875,1533.77001953125,1509.5,1516.8399658203125,0
RCIT,2018-08-02,1528.489990234375,1536.2900390625,1526.02001953125,1532.8299560546875,0
RCIT,2018-08-03,1543.1700439453125,1545.199951171875,1528.8499755859375,1528.9000244140625,0
RCIT,2018-08-06,1541.8699951171875,1549.6400146484375,1538.8199462890625,1543.6099853515625,0
RCIT,2018-08-07,1538.0899658203125,1541.8699951171875,1532.1400146484375,1541.8699951171875,0
RCIT,2018-08-08,1531.8800048828125,1538.7099609375,1528.530029296875,1538.0899658203125,0
RCIT,2018-08-09,1533.4300537109375,1537.510009765625,1530.1300048828125,1531.8900146484375,0
RCIT,2018-08-10,1533.4300537109375,1533.6099853515625,1533.4300537109375,1533.6099853515625,0
RCIT,2018-08-13,1520.5999755859375,1524.5899658203125,1517.0699462890625,1520.699951171875,0
RCIT,2018-08-14,1520.5999755859375,1531.2099609375,1520.5999755859375,1520.8499755859375,0
RCIT,2018-08-15,1540.239990234375,1541.3599853515625,1525.3800048828125,1528.3399658203125,0
RCIT,2018-08-16,1551.699951171875,1551.969970703125,1539.0799560546875,1541.4200439453125,0
RCIT,2018-08-17,1551.699951171875,1566.219970703125,1551.699951171875,1551.699951171875,0
RCIT,2018-08-20,1566.1099853515625,1574.969970703125,1565.0999755859375,1568.27001953125,0
RCIT,2018-08-21,1557.1400146484375,1567.02001953125,1554.6700439453125,1567.02001953125,0
RCIT,2018-08-22,1548.780029296875,1557.1500244140625,1544.010009765625,1557.1500244140625,0
RCIT,2018-08-23,1545.52001953125,1552.300048828125,1545.0,1548.780029296875,0
RCIT,2018-08-24,1553.489990234375,1554.27001953125,1543.3599853515625,1545.52001953125,0
RCIT,2018-08-27,1550.77001953125,1556.3499755859375,1544.06005859375,1553.489990234375,0
RCIT,2018-08-28,1568.27001953125,1568.300048828125,1548.6099853515625,1550.77001953125,0
RCIT,2018-08-29,1568.02001953125,1573.0400390625,1566.6800537109375,1568.280029296875,0
RCIT,2018-08-30,1560.510009765625,1570.5999755859375,1558.8699951171875,1568.260009765625,0
RCIT,2018-08-31,1565.0799560546875,1568.949951171875,1559.5699462890625,1560.75,0
RCIT,2018-09-04,1549.949951171875,1566.5400390625,1546.8499755859375,1565.0899658203125,0
RCIT,2018-09-05,1559.449951171875,1563.1099853515625,1540.9000244140625,1550.31005859375,0
RCIT,2018-09-06,1563.8900146484375,1567.3800048828125,1559.77001953125,1559.77001953125,0
RCIT,2018-09-07,1547.699951171875,1563.8900146484375,1545.449951171875,1563.8900146484375,0
RCIT,2018-09-10,1554.0999755859375,1562.0999755859375,1547.699951171875,1547.699951171875,0
RCIT,2018-09-11,1554.0999755859375,1558.050048828125,1547.5400390625,1554.550048828125,0
RCIT,2018-09-12,1552.2099609375,1556.27001953125,1547.9200439453125,1553.030029296875,0
RCIT,2018-09-13,1561.22998046875,1565.1600341796875,1554.4000244140625,1558.010009765625,0
RCIT,2018-09-14,1549.780029296875,1558.8199462890625,1540.010009765625,1558.8199462890625,0
RCIT,2018-09-17,1556.56005859375,1558.31005859375,1546.1400146484375,1549.8399658203125,0
RCIT,2018-09-18,1548.3299560546875,1557.8800048828125,1546.239990234375,1556.56005859375,0
RCIT,2018-09-19,1531.1300048828125,1549.9200439453125,1528.7099609375,1548.4100341796875,0
RCIT,2018-09-20,1544.030029296875,1544.469970703125,1526.4200439453125,1531.239990234375,0
RCIT,2018-09-21,1543.6700439453125,1551.0999755859375,1539.4200439453125,1544.31005859375,0
RCIT,2018-09-24,1516.81005859375,1543.800048828125,1510.9000244140625,1543.800048828125,0
RCIT,2018-09-25,1516.949951171875,1524.8499755859375,1515.0899658203125,1516.8699951171875,0
RCIT,2018-09-26,1499.6300048828125,1518.75,1498.9300537109375,1517.010009765625,0
RCIT,2018-09-27,1499.6300048828125,1513.27001953125,1499.6300048828125,1504.1400146484375,0
RCIT,2018-09-28,1527.3599853515625,1527.3800048828125,1507.3299560546875,1507.4200439453125,0
RCIT,2018-10-01,1513.5799560546875,1529.5,1513.469970703125,1527.6700439453125,0
RCIT,2018-10-02,1509.47998046875,1518.2099609375,1508.3599853515625,1513.739990234375,0
RCIT,2018-10-03,1495.5999755859375,1515.02001953125,1486.199951171875,1509.530029296875,0
RCIT,2018-10-04,1483.4300537109375,1495.81005859375,1472.9200439453125,1495.81005859375,0
RCIT,2018-10-05,1483.22998046875,1491.6500244140625,1481.8900146484375,1483.4300537109375,0
RCIT,2018-10-08,1504.3499755859375,1509.3800048828125,1483.22998046875,1483.22998046875,0
RCIT,2018-10-09,1508.9100341796875,1512.8800048828125,1498.3299560546875,1504.469970703125,0
RCIT,2018-10-10,1485.9200439453125,1512.2099609375,1485.6800537109375,1508.93994140625,0
RCIT,2018-10-11,1444.6099853515625,1487.469970703125,1443.22998046875,1485.9200439453125,0
RCIT,2018-10-12,1440.6600341796875,1459.2099609375,1432.489990234375,1444.8199462890625,0
RCIT,2018-10-15,1449.27001953125,1462.06005859375,1438.27001953125,1440.719970703125,0
RCIT,2018-10-16,1477.6300048828125,1481.5,1446.489990234375,1449.280029296875,0
RCIT,2018-10-17,1474.77001953125,1480.75,1464.219970703125,1477.6300048828125,0
RCIT,2018-10-18,1474.77001953125,1484.1800537109375,1467.18994140625,1474.7900390625,0
RCIT,2018-10-19,1483.219970703125,1487.5699462890625,1472.030029296875,1472.030029296875,0
RCIT,2018-10-22,1464.3399658203125,1492.2900390625,1464.1300048828125,1483.22998046875,0
RCIT,2018-10-23,1471.260009765625,1477.989990234375,1453.0999755859375,1464.3399658203125,0
RCIT,2018-10-24,1484.8199462890625,1496.81005859375,1471.449951171875,1472.6099853515625,0
RCIT,2018-10-25,1503.68994140625,1510.4300537109375,1481.530029296875,1486.47998046875,0
RCIT,2018-10-26,1467.949951171875,1504.0699462890625,1458.27001953125,1504.0699462890625,0
RCIT,2018-10-29,1486.4100341796875,1495.31005859375,1467.949951171875,1467.949951171875,0
RCIT,2018-10-30,1505.1800537109375,1516.1500244140625,1484.989990234375,1488.2900390625,0
RCIT,2018-10-31,1505.1800537109375,1506.760009765625,1484.3900146484375,1505.27001953125,0
RCIT,2018-11-01,1492.56005859375,1497.1400146484375,1483.1199951171875,1487.43994140625,0
RCIT,2018-11-02,1480.3699951171875,1494.8499755859375,1465.6099853515625,1492.97998046875,0
RCIT,2018-11-05,1503.0999755859375,1508.1099853515625,1480.3699951171875,1480.3699951171875,0
RCIT,2018-11-06,1509.5400390625,1510.02001953125,1501.5999755859375,1503.0999755859375,0
RCIT,2018-11-07,1509.5400390625,1527.6199951171875,1508.3199462890625,1509.5400390625,0
RCIT,2018-11-08,1527.1800537109375,1529.5999755859375,1516.8599853515625,1527.9200439453125,0
RCIT,2018-11-09,1530.6300048828125,1534.8900146484375,1522.8199462890625,1529.6199951171875,0
RCIT,2018-11-12,1530.9100341796875,1545.239990234375,1529.6300048828125,1530.6300048828125,0
RCIT,2018-11-13,1532.1099853515625,1539.4599609375,1523.739990234375,1531.3499755859375,0
RCIT,2018-11-14,1529.1199951171875,1537.3699951171875,1522.18994140625,1532.469970703125,0
RCIT,2018-11-15,1517.1600341796875,1530.1199951171875,1503.1099853515625,1530.1199951171875,0
RCIT,2018-11-16,1534.739990234375,1535.2900390625,1513.27001953125,1517.1600341796875,0
RCIT,2018-11-19,1536.800048828125,1546.43994140625,1526.52001953125,1534.739990234375,0
RCIT,2018-11-20,1520.969970703125,1538.780029296875,1520.4200439453125,1536.81005859375,0
RCIT,2018-11-21,1521.2099609375,1533.68994140625,1514.6600341796875,1520.969970703125,0
RCIT,2018-11-23,1517.4300537109375,1524.8800048828125,1510.0699462890625,1521.2099609375,0
RCIT,2018-11-26,1520.489990234375,1526.989990234375,1514.2900390625,1517.4300537109375,0
RCIT,2018-11-27,1526.47998046875,1527.300048828125,1514.0899658203125,1520.489990234375,0
RCIT,2018-11-28,1540.43994140625,1541.8299560546875,1522.6800537109375,1526.5,0
RCIT,2018-11-29,1540.43994140625,1548.8900146484375,1531.02001953125,1541.0400390625,0
RCIT,2018-11-30,1555.5699462890625,1556.3299560546875,1539.9599609375,1542.489990234375,0
RCIT,2018-12-03,1562.77001953125,1562.8499755859375,1549.280029296875,1555.5699462890625,0
RCIT,2018-12-04,1540.780029296875,1567.3299560546875,1538.31005859375,1562.77001953125,0
RCIT,2018-12-06,1579.3199462890625,1580.199951171875,1520.56005859375,1540.9300537109375,0
RCIT,2018-12-07,1559.81005859375,1579.3900146484375,1554.81005859375,1579.3900146484375,0
RCIT,2018-12-10,1550.760009765625,1561.31005859375,1532.18994140625,1559.81005859375,0
RCIT,2018-12-11,1551.1800537109375,1564.25,1551.1800537109375,1551.2099609375,0
RCIT,2018-12-12,1551.1800537109375,1560.719970703125,1524.260009765625,1557.0699462890625,0
RCIT,2018-12-13,1524.530029296875,1546.31005859375,1524.530029296875,1526.0699462890625,0
RCIT,2018-12-14,1532.75,1538.0699462890625,1524.3299560546875,1535.43994140625,0
RCIT,2018-12-17,1475.97998046875,1537.3699951171875,1472.3399658203125,1533.22998046875,0
RCIT,2018-12-18,1488.8599853515625,1499.1400146484375,1482.81005859375,1485.3599853515625,0
RCIT,2018-12-19,1472.6099853515625,1496.8800048828125,1468.72998046875,1489.4599609375,0
RCIT,2018-12-20,1451.550048828125,1474.510009765625,1440.260009765625,1472.68994140625,0
RCIT,2018-12-21,1432.25,1479.7099609375,1430.4200439453125,1451.550048828125,0
RCIT,2018-12-24,1379.5899658203125,1432.3599853515625,1379.5899658203125,1432.3599853515625,0
RCIT,2018-12-26,1427.449951171875,1427.4599609375,1370.56005859375,1380.1800537109375,0
RCIT,2018-12-27,1427.449951171875,1429.2900390625,1388.469970703125,1427.93994140625,0
